frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.56819147,0.6303625199999999,0.4682543,0.539844,0.624987168,0.5338974,0.5567977,0.7047629400000001,0.34919286,0.5213675,0.70084932,0.37565386,0.540799,0.7223854080000001,0.30208373,0.51702243,0.7215788879999999,0.2218525,0.5622589,0.768081312,0.41897228,0.54135054,0.7573357199999999,0.44079396,0.5094149,0.84009426,0.38855603,0.49161997,0.83806332,0.23616308,0.50094616,1.02389946,0.30024752,0.48728043,1.00382802,0.25443023
1,0,0.57351327,0.6414099600000001,0.8113111,0.5363977,0.64364598,0.8956536,0.5319789,0.718496208,0.65528756,0.52692425,0.7193110799999999,0.86061615,0.53153884,0.6502075919999999,0.7076616,0.5292308,0.64976478,0.59858143,0.5555162,0.7987486079999999,0.90045935,0.5313267,0.79524372,0.8766284,0.48842105,0.86198172,0.6612286,0.47118646,0.84710736,0.7495299,0.49655136,1.02979452,0.86063015,0.47652,1.0079975399999999,0.8639394
2,0,0.57373416,0.6416959799999999,0.89025337,0.53675675,0.64963752,0.88022983,0.5320235,0.7185955199999999,0.6455653,0.5264503,0.72077832,0.88178384,0.53225595,0.6503060399999999,0.7159618,0.5305613,0.64948704,0.4922189,0.5566857,0.801710196,0.9406876,0.5304776,0.79464528,0.89853257,0.4884276,0.8630237999999999,0.6987848,0.47107175,0.8505978599999999,0.7533432,0.49664816,1.035417,0.8093439,0.47584915,1.011703992,0.80251336
3,0,0.57421935,0.64254888,0.89881855,0.5368323,0.64925424,0.8869389,0.5319742,0.7185788399999999,0.6118976,0.52667373,0.72118056,0.89356154,0.532451,0.64927296,0.71854013,0.5309486,0.6482445,0.4875937,0.5567028,0.801602484,0.93568933,0.5311241,0.7956968999999999,0.8981215,0.48863253,0.863006472,0.67749107,0.4710077,0.8503531679999999,0.8169228,0.4971725,1.036021968,0.86477745,0.4760774,1.01122548,0.86792034
4,0,0.5734831,0.6422353199999999,0.90762806,0.53792316,0.650064684,0.8841211,0.53260833,0.715746192,0.57796055,0.52679026,0.7207351200000001,0.90481865,0.53162795,0.6504801,0.6959897,0.5309332,0.64883832,0.5491082,0.5561027,0.799676796,0.94385034,0.53106743,0.7934844,0.8965152,0.49055365,0.86192844,0.8893887,0.47078764,0.850519752,0.79640603,0.49691522,1.0371889799999998,0.8334605,0.47611827,1.011342072,0.8589184
5,0,0.57356316,0.6414608039999999,0.8859194,0.5374499,0.6493445999999999,0.89731055,0.53189594,0.71864352,0.5877997,0.5266705,0.720285912,0.8866271,0.5325876,0.649729008,0.7200659,0.5312712,0.649027632,0.55532295,0.55597514,0.800870208,0.8986681,0.5303971,0.7944695279999999,0.8849895,0.4887675,0.863387352,0.69452107,0.47107017,0.8507708399999999,0.6765615,0.49642605,1.03626402,0.9070617,0.47616893,1.0118994,0.74309725
6,0,0.5734547,0.6423550800000001,0.8996502,0.5365906,0.6484221600000001,0.89567417,0.5318259,0.71859684,0.64736325,0.52672464,0.72065148,0.8872753,0.53209823,0.6504436199999999,0.7026961,0.53089726,0.64697142,0.42733553,0.55815226,0.8010672,0.8815674,0.531324,0.7951464359999999,0.9001968,0.48857084,0.8632512,0.7078883,0.47100618,0.851163552,0.8325287,0.4969219,1.035622356,0.8612561,0.4761585,1.01004576,0.8647629
7,0,0.5732843,0.6437232,0.9045656,0.53745514,0.6499206000000001,0.8636359,0.5310796,0.71950392,0.6496377,0.52748,0.72057552,0.85357374,0.53172714,0.6504042,0.6840653,0.5309452,0.64974384,0.5371236,0.55657905,0.802390128,0.93281054,0.53051704,0.794937444,0.8830012,0.49042454,0.8625988800000001,0.8406915,0.47142762,0.85032252,0.75002277,0.49699038,1.038016392,0.7643506,0.47594756,1.01140164,0.80492777
8,0,0.57325923,0.64126452,0.8854985,0.5367437,0.64940592,0.9138647,0.5321898,0.7162369919999999,0.5801217,0.52688193,0.720952032,0.9056008,0.5313132,0.64846122,0.6716018,0.5309879,0.6449385599999999,0.5444705,0.55662,0.8008374,0.92999476,0.53104234,0.7945130879999999,0.8927491,0.48866957,0.8632492319999999,0.68200547,0.4708369,0.850848552,0.7832919,0.49703607,1.038181404,0.92582774,0.47621056,1.011510444,0.8165362
9,0,0.57393116,0.643523592,0.90791434,0.53648126,0.64755792,0.9172438,0.5309784,0.7194924,0.72257364,0.5266927,0.72133872,0.89472944,0.5316171,0.6504101999999999,0.7355034,0.53040165,0.6496939679999999,0.49544555,0.5582068,0.8020430399999999,0.9381069,0.5308087,0.7954458480000001,0.8911064,0.48894563,0.8625685200000001,0.6807031,0.47105095,0.8498834399999999,0.81687236,0.49710092,1.03664148,0.8210118,0.47639558,1.0119426,0.8311704
10,0,0.57281613,0.64212936,0.9010105,0.5374787,0.64949772,0.8927481,0.5325879,0.7159698,0.5254871,0.52710205,0.721042728,0.85674995,0.5311858,0.649856328,0.7321691,0.5300562,0.6477055199999999,0.5082314,0.5555098,0.80222844,0.93312836,0.53042954,0.794881728,0.8820333,0.49055097,0.8627390399999999,0.84573776,0.4714374,0.8504607599999999,0.7155456,0.49655452,1.03917684,0.9134833,0.47619635,1.01218056,0.7785756
11,0,0.57367736,0.6457933199999999,0.864994,0.5363924,0.6495472800000001,0.8258397,0.53221124,0.71550492,0.5700735,0.527147,0.7207586399999999,0.8740128,0.5324342,0.648629808,0.61233145,0.5297941,0.6492061559999999,0.41422147,0.5562345,0.8015647920000001,0.9119512,0.5303379,0.79599228,0.87971425,0.48833057,0.863657208,0.6856693,0.47034487,0.85247154,0.78836846,0.49712133,1.036459284,0.85995865,0.4762604,1.011178284,0.86060923
12,0,0.57385314,0.64401252,0.7712192,0.5376793,0.64993722,0.8564612,0.53206426,0.7164179999999999,0.57276124,0.5272887,0.71923068,0.83944255,0.53184515,0.6487002,0.65063834,0.5308455,0.645923712,0.46842477,0.55533767,0.8022029399999999,0.910533,0.5300983,0.7961883599999999,0.8257743,0.49048373,0.8651817599999999,0.76172286,0.47060153,0.8507438399999999,0.92671025,0.49648902,1.03788372,0.83918774,0.4762655,1.01361924,0.6613836
13,0,0.57355267,0.645926568,0.7927718,0.53680253,0.649679088,0.8198174,0.5318516,0.7163643599999999,0.5685206,0.5274692,0.7188415199999999,0.850001,0.5322918,0.64918464,0.7000909,0.52996236,0.6459918,0.44841573,0.5557944,0.8015886839999999,0.8889475,0.53063166,0.796396488,0.8567171,0.4888102,0.86376612,0.6050663,0.47061843,0.85202364,0.7458223,0.49733782,1.0360007279999999,0.80511934,0.4763969,1.0093455599999999,0.8594561
14,0,0.57366437,0.6441258,0.7752745,0.53775233,0.65009808,0.8381567,0.53187233,0.7164092400000001,0.566773,0.5274381,0.71862816,0.79084134,0.53187674,0.648993156,0.6307977,0.53103375,0.64602312,0.44796413,0.5547861,0.8029799280000001,0.90257996,0.5297076,0.79593012,0.80230767,0.49015644,0.8649031199999999,0.7635454,0.47101992,0.85079304,0.9140796,0.4968626,1.03833288,0.84501064,0.4757985,1.01225532,0.90055406
15,0,0.5732624,0.6454512,0.7821369,0.53642106,0.64950048,0.83103514,0.53158814,0.7170864,0.5947824,0.5273382,0.7194287519999999,0.8923361,0.5317679,0.65072592,0.7247057,0.529517,0.6481661999999999,0.53281754,0.5560509,0.80190564,0.8780051,0.5309526,0.795859476,0.8711272,0.4889353,0.8630840399999999,0.6830121,0.47057536,0.85279116,0.8203707,0.49694833,1.03590768,0.8430081,0.4762621,1.0100739239999998,0.84229577
16,0,0.57247466,0.64645056,0.82671547,0.5384737,0.650093076,0.77698326,0.5313053,0.71715156,0.62008697,0.5279583,0.718183632,0.7675599,0.53159,0.6498040799999999,0.5494866,0.5314222,0.6469145999999999,0.45620432,0.5543072,0.80290932,0.8794314,0.5299677,0.79614876,0.7700021,0.49037343,0.8642375999999999,0.75003994,0.47095382,0.85119804,0.89453644,0.49653575,1.037967036,0.89167726,0.47569913,1.01243916,0.9006405
17,0,0.5732301,0.64777428,0.7367316,0.5374679,0.64978704,0.7735333,0.5317787,0.71622462,0.6242394,0.52782476,0.71711454,0.7886296,0.5316108,0.65124012,0.69735706,0.5297952,0.64599066,0.38606718,0.55394286,0.80490948,0.87117106,0.5287958,0.79715916,0.7811848,0.48913175,0.8642756399999999,0.5630367,0.4704704,0.8525288999999999,0.65303516,0.49703524,1.0371511199999999,0.8867141,0.47577688,1.0120224,0.90906173
18,0,0.57302463,0.64824168,0.5853899,0.53792936,0.6508498199999999,0.7864085,0.53129834,0.7164987599999999,0.57983285,0.52769524,0.7172557199999999,0.72209066,0.53070474,0.6523698,0.6224799,0.52994895,0.651600048,0.5060472,0.55462915,0.8029303200000001,0.81272316,0.52952325,0.79594452,0.80999225,0.48940897,0.8615620799999999,0.6730583,0.47062296,0.85286568,0.7071491,0.49666533,1.0359714,0.7427313,0.476235,1.010346432,0.92056525
19,0,0.57348174,0.64829952,0.6178257,0.5376246,0.65080284,0.7664155,0.5316423,0.71686236,0.60362667,0.5274776,0.7178315999999999,0.73390985,0.5310963,0.64990068,0.5037018,0.5297336,0.65020266,0.43158814,0.55424076,0.8033549999999999,0.74088764,0.5279489,0.797652192,0.7328626,0.49019554,0.86554392,0.7134413,0.47069028,0.8525649599999999,0.8474989,0.4964825,1.03594086,0.79010713,0.4758375,1.0122575999999999,0.8648431
20,0,0.57293206,0.64995504,0.56931293,0.537761,0.650352792,0.7989123,0.5311057,0.717235284,0.60035175,0.5284785,0.7191668999999999,0.6622481,0.5302187,0.6526259999999999,0.5988721,0.52977985,0.65168736,0.52903885,0.5543558,0.807014676,0.7743721,0.5288942,0.7987881,0.77420676,0.48894355,0.8634411599999999,0.5415636,0.47042078,0.8540107199999999,0.6374641,0.49691716,1.036554768,0.8651391,0.4762964,1.0110085199999999,0.9073385
21,0,0.5724481,0.6481397999999999,0.56633836,0.5381629,0.651836232,0.7602499,0.5316287,0.714679596,0.5787139,0.5283722,0.716871288,0.7357975,0.5299945,0.6497976719999999,0.6054,0.5296165,0.6491372400000001,0.46300045,0.5554714,0.803977992,0.7770657,0.53035533,0.796936008,0.8170513,0.48946017,0.86346108,0.59903514,0.47027504,0.852021072,0.70058984,0.49712652,1.038346128,0.90081686,0.47637403,1.0105355999999999,0.9314928
22,0,0.5721193,0.6469182,0.7165477,0.5385316,0.650029488,0.73528975,0.53106666,0.7172960399999999,0.65413404,0.5278371,0.717821712,0.67060167,0.5310683,0.65081436,0.48425162,0.5302438,0.6463389119999999,0.39375228,0.5541991,0.8055521999999999,0.74452394,0.52866584,0.79917444,0.6854347,0.4907683,0.86538126,0.6742002,0.47077352,0.85238052,0.855406,0.49662405,1.03812036,0.8619302,0.47596553,1.0122504479999999,0.88978094
23,0,0.5725925,0.647990436,0.6840938,0.5385536,0.65048904,0.818939,0.5309778,0.7170327240000001,0.5933423,0.52828676,0.71692284,0.74118555,0.53099,0.65222688,0.617585,0.5305682,0.645835872,0.4819743,0.55472016,0.80011632,0.7526527,0.53094375,0.7931213399999999,0.8096163,0.4887462,0.8626215599999999,0.66004264,0.47126237,0.85207248,0.7781238,0.49688855,1.03587756,0.8913983,0.47608203,1.01123052,0.820456
24,0,0.57317215,0.64672392,0.74844307,0.5379088,0.6494725199999999,0.79300153,0.53056866,0.719830872,0.6804348,0.52730393,0.71867892,0.76603264,0.5314306,0.64910166,0.56075454,0.53145206,0.64617198,0.46461558,0.55433494,0.8032233599999999,0.82504857,0.5290358,0.7979214,0.7907876,0.489632,0.8660323200000001,0.69526786,0.47129476,0.85230408,0.8183011,0.49698436,1.03570896,0.7718205,0.47602543,1.01373264,0.7233667
25,0,0.57293886,0.64822008,0.69715613,0.53769433,0.6524728799999999,0.7831742,0.5310984,0.7175262,0.58212715,0.5278165,0.71839656,0.77284074,0.53114957,0.651575232,0.6449939,0.5298726,0.64619412,0.48510116,0.555256,0.8043793199999999,0.8205166,0.53069216,0.79709628,0.8145131,0.4893381,0.8625311999999999,0.6504499,0.47082636,0.8535351959999999,0.7089515,0.49703708,1.037633232,0.9053269,0.47637504,1.010673168,0.7702769
