frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.5464217,0.5704536200000001,0.57264614,0.4986863,0.56571845,0.41674688,0.5461811,0.6658841200000001,0.4754831,0.4849907,0.653767147,0.4319942,0.5247609,0.72831033,0.41387954,0.4724819,0.71561072,0.3338857,0.54487026,0.716478664,0.49500757,0.50807977,0.711280526,0.35105693,0.5189718,0.7923866500000001,0.2226629,0.46758467,0.76685356,0.32300475,0.52194023,0.93532252,0.27957687,0.4842573,0.9235548300000002,0.3628255
1,0,0.54733795,0.5765397000000001,0.8044725,0.5007523,0.5691802160000001,0.9160046,0.5458048,0.686367825,0.85652554,0.4923257,0.65771926,0.9019578,0.50349265,0.75137304,0.5767377,0.47554284,0.716444575,0.79610085,0.55040747,0.7299519700000001,0.80003,0.51396567,0.7204558900000001,0.7288402,0.48926753,0.790491317,0.49131906,0.4659808,0.7674786900000001,0.8573415,0.5094344,0.9346612000000001,0.90387684,0.48670864,0.914797257,0.9024174
2,0,0.5469659,0.57587211,0.8759221,0.5000421,0.5701943170000001,0.9149802,0.5460549,0.6853470360000001,0.83217096,0.49203065,0.65816399,0.9001307,0.5035355,0.750277,0.65618306,0.4751426,0.720895395,0.69236976,0.5512952,0.7259749860000001,0.89993805,0.51499444,0.7196972200000001,0.7397451,0.48870036,0.78786312,0.57549804,0.46646422,0.7726596350000001,0.8467585,0.5083726,0.932854076,0.8846781,0.48573154,0.9151051800000001,0.87872493
3,0,0.5473645,0.5754412400000001,0.9225458,0.50030816,0.57093377,0.88905627,0.54593,0.6847674460000001,0.77186406,0.492348,0.6574920000000001,0.88568425,0.50268656,0.7502066660000001,0.78379786,0.47507095,0.718748723,0.8267804,0.55206525,0.7269422600000001,0.87656564,0.5148965,0.7192061030000001,0.7514372,0.48912096,0.7881520900000001,0.53626186,0.46679494,0.7691896300000001,0.86604786,0.5072042,0.9319265340000001,0.77241415,0.48597458,0.9158135140000001,0.8219489
4,0,0.5467908,0.57605768,0.88376105,0.5004653,0.5713167240000001,0.8685708,0.54553604,0.68418361,0.6455076,0.49225178,0.65854701,0.84726965,0.5023714,0.75116371,0.7648769,0.4750412,0.71939978,0.816947,0.5520943,0.7263797860000001,0.88533276,0.51481265,0.71958645,0.75072765,0.48857975,0.788083175,0.51457876,0.467237,0.769226315,0.84736204,0.50786936,0.9320961430000001,0.7733972,0.48692796,0.9147125460000001,0.8015328
5,0,0.5469934,0.5754918400000001,0.91141087,0.5003779,0.57077691,0.86242074,0.5456795,0.6840938500000001,0.67845803,0.49236742,0.658379975,0.8470849,0.5023552,0.75114798,0.76049,0.47505072,0.7192504000000001,0.81945723,0.5526975,0.727995114,0.86009246,0.51483154,0.7213265400000001,0.7579842,0.4889082,0.78767788,0.48979416,0.46711603,0.7683341050000001,0.82892305,0.5075831,0.9332764100000002,0.77164245,0.48692888,0.916325905,0.8246183
6,0,0.5467407,0.5756908960000001,0.8717976,0.50050426,0.57079957,0.87041336,0.54617333,0.685432605,0.9102152,0.4921931,0.6584008200000001,0.82104754,0.50220555,0.752800224,0.7298642,0.47515705,0.7198029300000001,0.78913325,0.55297774,0.72943101,0.8768656,0.5166145,0.724307793,0.7635635,0.48884383,0.7848238200000001,0.4906646,0.4670619,0.7689374000000001,0.8406378,0.50688946,0.9320836800000001,0.64672446,0.4868149,0.9149463400000001,0.73726636
7,0,0.54687303,0.575408845,0.8259404,0.5004367,0.5705651600000001,0.8501995,0.5456988,0.684683384,0.8816251,0.49159572,0.6571194300000001,0.9440683,0.50250953,0.7523859860000001,0.7147872,0.47528407,0.7207274140000001,0.7817989,0.55256575,0.7294004960000001,0.927615,0.5159884,0.7236707500000001,0.76321507,0.48826182,0.7886516000000001,0.45261395,0.46715316,0.77131901,0.85509706,0.50763685,0.9334283640000001,0.6887508,0.48638517,0.917543055,0.7026009
8,0,0.5470463,0.5753438900000001,0.87404716,0.50043553,0.57056901,0.8742212,0.54646987,0.6847458750000001,0.91475546,0.49220768,0.6590571900000001,0.91820556,0.50265425,0.7513042240000001,0.7438066,0.47556296,0.7198727030000001,0.7822231,0.5524524,0.7293230670000002,0.9225355,0.51582706,0.723046324,0.7594522,0.48815024,0.7872372200000001,0.5005398,0.46688166,0.7715606800000001,0.8729834,0.50756735,0.9346263300000001,0.7623679,0.48578414,0.9181135370000001,0.75786966
9,0,0.546332,0.5770913500000001,0.7730966,0.50066674,0.57183467,0.85580796,0.5464644,0.68482491,0.9042868,0.49233577,0.6585718260000001,0.8972452,0.5028153,0.7510749400000001,0.7300678,0.4757158,0.7193554500000001,0.7633734,0.55207217,0.7279937940000001,0.9179332,0.5157161,0.72203098,0.75784785,0.48825774,0.7874254850000001,0.45750803,0.46680364,0.7719669100000001,0.86536276,0.5072973,0.9345039,0.73938787,0.4860077,0.9178824600000001,0.76623905
10,0,0.54586613,0.5806537,0.6212889,0.5014577,0.573003585,0.8173361,0.5462064,0.684737416,0.83722717,0.49251455,0.65839411,0.7782953,0.5031262,0.7519400900000001,0.6269441,0.4757627,0.719579366,0.63717455,0.55063885,0.73225702,0.6683824,0.5148244,0.7233555230000002,0.6761879,0.48956612,0.787853165,0.31702527,0.46753728,0.77044495,0.7913811,0.50936955,0.9334853000000001,0.8797335,0.48722306,0.9163611160000001,0.66924626
