frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.59505576,0.67201764,0.4910202,0.5551581,0.67127838,0.4332934,0.5634182,0.71157036,0.3234652,0.52489334,0.705605076,0.28435096,0.55025256,0.690912432,0.3497649,0.5266763,0.693630912,0.24401778,0.5741156,0.831797928,0.4437549,0.5491062,0.81963,0.47295368,0.50850165,0.873085284,0.24885249,0.47899702,0.8547219599999999,0.4680678,0.5138369,1.0303099199999999,0.3110184,0.48905712,1.0124125199999998,0.35509428
1,0,0.5958575,0.65764788,0.8192963,0.5537516,0.65641176,0.790779,0.54874784,0.7139524799999999,0.52508175,0.5298658,0.69531792,0.49914145,0.56157714,0.647710488,0.22225201,0.5656267,0.64868856,0.82628757,0.57110304,0.80903244,0.8284336,0.537523,0.80296032,0.8572624,0.4910174,0.873578448,0.7773642,0.4729737,0.865363884,0.8355963,0.51421994,1.042752312,0.84836227,0.49060294,1.01842272,0.9405745
2,0,0.59566563,0.6584093999999999,0.9195391,0.55346614,0.6555756,0.8487253,0.5443565,0.71258784,0.5891449,0.5305217,0.6991862999999999,0.37559772,0.5645789,0.6487782,0.19598182,0.5692043,0.64672788,0.75676537,0.56913567,0.8107286399999999,0.8997621,0.5367692,0.79921752,0.91918653,0.4912023,0.87250488,0.8334459,0.47267964,0.865170552,0.8460619,0.5145848,1.03921548,0.8308927,0.4909286,1.014943032,0.8662543
3,0,0.59630007,0.65870208,0.8541028,0.55273813,0.6544164359999999,0.85677177,0.5436122,0.71247318,0.5452514,0.5309639,0.6981474599999999,0.36850187,0.56297463,0.64917468,0.20920011,0.568614,0.64658592,0.70578873,0.56936973,0.81001284,0.95025945,0.5359949,0.79829772,0.93303317,0.48911956,0.87230748,0.73375064,0.47253105,0.866314956,0.87057626,0.5144197,1.0391017919999999,0.8212091,0.49046856,1.0148221199999998,0.901434
4,0,0.5958968,0.65929944,0.8836633,0.55274373,0.653925,0.845224,0.54295444,0.71107314,0.5402428,0.53106976,0.69726498,0.4049951,0.5633972,0.64941792,0.19427851,0.5688804,0.6467304,0.7268964,0.56925195,0.81138084,0.9413915,0.5366348,0.798834444,0.9482263,0.4899151,0.8730358799999999,0.7951131,0.4729699,0.866973636,0.8945659,0.51456594,1.03834104,0.8484736,0.49069446,1.01444442,0.9221954
5,0,0.59599537,0.65891154,0.8928058,0.5529324,0.6545787599999999,0.8111068,0.5436944,0.71112996,0.55674493,0.5312658,0.6975906000000001,0.37319034,0.5638812,0.648387192,0.19453815,0.56913316,0.6463562399999999,0.7361482,0.56925064,0.8099147999999999,0.94920635,0.5362286,0.79865004,0.93590367,0.48936856,0.871799688,0.75990266,0.47250047,0.866191008,0.9154923,0.5153762,1.03837752,0.90005267,0.491046,1.01755476,0.8645628
6,0,0.5960041,0.65906988,0.8831686,0.5527238,0.6538671959999999,0.8480478,0.542698,0.7109456399999999,0.5194911,0.5306997,0.6974283600000001,0.37746736,0.5633242,0.64916904,0.19979,0.5687657,0.64686444,0.72279346,0.56948626,0.81116328,0.944363,0.5362262,0.79843212,0.93886065,0.48934016,0.87295788,0.76898384,0.47283134,0.8667466199999999,0.8867659,0.5145903,1.03842816,0.8456909,0.49057567,1.014451152,0.9227389
7,0,0.5959892,0.6584428319999999,0.89604133,0.5528464,0.6535013399999999,0.83611923,0.54307187,0.7117536,0.5411664,0.5310832,0.6976437600000001,0.38170505,0.5635864,0.64930572,0.1909814,0.5688845,0.64648776,0.7429801,0.5702678,0.8105568,0.9387937,0.5367881,0.7993446,0.94708794,0.48939106,0.87238836,0.7754216,0.47277048,0.86564412,0.9172134,0.5144652,1.03903308,0.83000344,0.49085677,1.01541828,0.93299276
8,0,0.5955668,0.65805084,0.9293797,0.55241865,0.65434542,0.80471,0.5445997,0.712767792,0.53679746,0.53116673,0.69857664,0.30969125,0.5515417,0.664365792,0.13739239,0.5696462,0.6467748,0.70633346,0.5701843,0.80981724,0.94930166,0.53660977,0.7990873199999999,0.93161756,0.488685,0.8718348719999999,0.74468654,0.47252756,0.8654094,0.8927661,0.5154906,1.03884264,0.89817315,0.49089685,1.016959116,0.8559692
9,0,0.5955917,0.6577638359999999,0.910203,0.5532906,0.65312772,0.8556903,0.5441329,0.71292828,0.56635636,0.5311642,0.6978952799999999,0.32939723,0.5642675,0.64925472,0.17482747,0.56931365,0.64633284,0.66446835,0.5697742,0.811134552,0.94817215,0.53650457,0.79929108,0.9361565,0.48935023,0.872598408,0.7454648,0.47263685,0.866320608,0.8669533,0.51452816,1.0392585,0.83417094,0.49056292,1.015354008,0.9033174
10,0,0.59592646,0.6585085679999999,0.91651523,0.5524903,0.65338896,0.8190695,0.5438816,0.71231196,0.546258,0.5311606,0.6983358599999999,0.29822758,0.5512828,0.66417036,0.13862239,0.5690948,0.64699032,0.7094782,0.5697455,0.8104389,0.9499245,0.5367014,0.7991982000000001,0.9388411,0.4886435,0.8722818,0.7712718,0.47250938,0.8665527120000001,0.9103676,0.51450324,1.03884552,0.8705059,0.49114403,1.01660886,0.89250034
11,0,0.59567773,0.6588207,0.91671616,0.5522749,0.6545116799999999,0.8053859,0.54439926,0.712796112,0.54918045,0.5309097,0.69818904,0.29591802,0.55703735,0.6555699599999999,0.16004997,0.5691131,0.64680012,0.72839874,0.5699047,0.8098933199999999,0.9503692,0.53719795,0.799177128,0.9442477,0.48903713,0.87228492,0.77780396,0.4725431,0.86651892,0.9001585,0.5146263,1.03909464,0.8382426,0.49104756,1.0171684079999999,0.8712635
12,0,0.59546167,0.657852,0.91275555,0.55294645,0.6543811199999999,0.85242206,0.5439823,0.7131209999999999,0.5286791,0.5310897,0.6984885,0.33695716,0.55777484,0.654163956,0.15358216,0.5691814,0.6465728399999999,0.6904109,0.56977135,0.8113305599999999,0.8766946,0.536883,0.7993661999999999,0.9380011,0.49100697,0.87200124,0.8562614,0.47242978,0.8657877599999999,0.85723907,0.51430714,1.039319796,0.84995955,0.49083847,1.0150359599999998,0.9036833
13,0,0.5956127,0.65810016,0.91472787,0.5526902,0.6544753799999999,0.83650714,0.5439971,0.712345008,0.5484663,0.5310945,0.6982837919999999,0.32706124,0.5637334,0.647446992,0.200494,0.5686502,0.64615332,0.75695145,0.5704389,0.81070404,0.9441102,0.5369531,0.7996066319999999,0.9423426,0.4889581,0.8724993600000001,0.7681631,0.47219175,0.86624256,0.882429,0.5144203,1.039863324,0.7894975,0.4911293,1.01583924,0.9226241
14,0,0.59572226,0.6584015639999999,0.92191666,0.55275124,0.6540525599999999,0.85192245,0.544519,0.71278296,0.54243827,0.5311521,0.6981843,0.34145403,0.5638515,0.6468499679999999,0.20576298,0.5694386,0.6454711200000001,0.63264185,0.5695476,0.8111855520000001,0.88186175,0.53684896,0.7990029599999999,0.93269366,0.48935205,0.87260478,0.75450563,0.47272027,0.86603316,0.86556,0.5146849,1.03898808,0.87972,0.49078113,1.0154827199999998,0.904524
15,0,0.596012,0.65797026,0.89974046,0.55273384,0.6530414400000001,0.8504142,0.5445181,0.71217276,0.59501106,0.5309753,0.69735516,0.36636254,0.5635973,0.64713216,0.22975785,0.56881875,0.6451062479999999,0.7487892,0.57034755,0.810408288,0.94412404,0.5364706,0.7985996999999999,0.9327084,0.48911026,0.8724466319999999,0.7957013,0.47229752,0.866160888,0.8790696,0.5143097,1.0400909159999998,0.7937639,0.49100477,1.016440128,0.927843
16,0,0.5957643,0.658667928,0.9239696,0.55283624,0.653377032,0.8063756,0.5447649,0.7122386399999999,0.5517435,0.53084373,0.69710412,0.32744312,0.56455356,0.6474650879999999,0.18781725,0.5692701,0.64519722,0.76594746,0.5704347,0.81240006,0.9313465,0.53662294,0.80080716,0.9382911,0.4891245,0.8725584,0.79438365,0.47236165,0.86615016,0.867633,0.51516116,1.0405655999999999,0.88154125,0.49087793,1.01607288,0.9263365
17,0,0.59655225,0.656871912,0.75353986,0.5526909,0.652645752,0.823838,0.544545,0.71263254,0.5439146,0.53113824,0.69754722,0.3507687,0.5577568,0.6544344,0.15567309,0.5696075,0.645733884,0.7271229,0.57032955,0.812838648,0.936827,0.5369448,0.801867408,0.93560237,0.4893034,0.87188316,0.7908185,0.4730499,0.865494,0.89803976,0.5137103,1.0406230799999998,0.69578856,0.4905175,1.01816328,0.6895104
18,0,0.5967356,0.65712372,0.81429404,0.55192333,0.65392464,0.79923385,0.5448989,0.7116304800000001,0.64295036,0.5309826,0.69755832,0.40655467,0.55353326,0.6573264,0.14370205,0.5688284,0.64554336,0.79928684,0.569739,0.8126858039999999,0.87767035,0.53711647,0.8015405999999999,0.931963,0.4889018,0.8702021999999999,0.82272464,0.47380608,0.8655171599999999,0.9109964,0.51354814,1.040907888,0.81230086,0.49093172,1.0183171199999999,0.7765357
19,0,0.59540206,0.6576912,0.93690145,0.55247647,0.6527730719999999,0.8356363,0.5440559,0.7125512399999999,0.5669303,0.53103715,0.6976156800000001,0.362138,0.5638072,0.6482754000000001,0.20127888,0.5692788,0.6461186879999999,0.7047239,0.5701496,0.813088272,0.8834648,0.5364097,0.80338248,0.9306272,0.4893073,0.87112536,0.76404244,0.47315362,0.86609604,0.8902611,0.5140679,1.04084268,0.737709,0.49043456,1.017435048,0.7716456
20,0,0.5965906,0.65704596,0.79566956,0.55212426,0.6524782800000001,0.8182872,0.5432735,0.71089596,0.5272015,0.53140104,0.6972157199999999,0.43897372,0.557808,0.6532593,0.18496503,0.56865627,0.646849608,0.7901113,0.570925,0.81228762,0.9336413,0.5372482,0.8033516399999999,0.93454355,0.49180037,0.8744228399999999,0.85045856,0.4736194,0.867511512,0.8287655,0.51430386,1.04134092,0.8857802,0.49036065,1.020211596,0.9104928
