frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.5821765,0.6612217199999999,0.3496379,0.5399255,0.6560688,0.58102167,0.5572282,0.7285098,0.30714062,0.511864,0.7121076000000001,0.35920477,0.53437525,0.7399566,0.27586505,0.50371766,0.7417206000000001,0.20982583,0.55685323,0.8132212799999999,0.57725406,0.52743256,0.80300796,0.36846626,0.509175,0.873646116,0.31207618,0.46790856,0.8497182,0.34089157,0.5146194,1.046758248,0.30980557,0.47201917,1.017374112,0.23408589
1,0,0.58459854,0.66126384,0.80271196,0.5410556,0.659285112,0.91839,0.53643304,0.7094347200000001,0.4268709,0.5181893,0.72665064,0.83824223,0.53287566,0.66128484,0.51821625,0.5326664,0.6896777999999999,0.20155902,0.5487645,0.8098608,0.9232166,0.5212571,0.795663,0.89146835,0.48194113,0.8829586079999999,0.85583085,0.45308095,0.8562795599999999,0.94814414,0.48862022,1.04066028,0.9284227,0.468768,1.01508708,0.8850238
2,0,0.5846279,0.660549756,0.8058535,0.5421552,0.659858676,0.84817547,0.53771526,0.709988592,0.44834992,0.5174123,0.726473592,0.6626217,0.5335077,0.6603294,0.5803954,0.5312037,0.6637947599999999,0.55100167,0.54979783,0.8102537999999999,0.82574403,0.5213316,0.797231484,0.86654043,0.483029,0.8855502,0.87163377,0.45308524,0.8586236399999999,0.8759719,0.4897091,1.036699248,0.7961859,0.4688626,1.01386668,0.84686506
3,0,0.5837818,0.6609187559999999,0.8780522,0.540365,0.66129192,0.8732944,0.5376445,0.7071822,0.45720193,0.51768076,0.7278610799999999,0.74214655,0.53334755,0.6621496800000001,0.6489387,0.5305933,0.683155488,0.22802272,0.54815936,0.81072852,0.8942055,0.5201318,0.79729968,0.867662,0.48187283,0.885501,0.81579864,0.45312375,0.8583945,0.9234772,0.48926488,1.03621284,0.815042,0.4682822,1.01288844,0.88395387
4,0,0.583572,0.6611290799999999,0.78385365,0.5421931,0.661405848,0.903943,0.5367813,0.709938168,0.44323385,0.5176497,0.7280737679999999,0.7405722,0.53311753,0.6615044880000001,0.671191,0.53100604,0.65889624,0.5359608,0.549832,0.80895768,0.85041696,0.5214061,0.79632282,0.9280347,0.48310795,0.8852154,0.874107,0.4533859,0.85777644,0.93389475,0.489286,1.03619916,0.87468445,0.4684746,1.01116152,0.91499573
5,0,0.58389145,0.66044604,0.87202746,0.5405565,0.66119856,0.85001993,0.5378224,0.70720854,0.4420011,0.51709753,0.72767172,0.9178148,0.5338276,0.6638988,0.5864009,0.53174895,0.66764808,0.51151216,0.54839313,0.8111207519999999,0.9055586,0.520025,0.79803432,0.8695799,0.48182675,0.8849934,0.8260273,0.45353612,0.857847,0.9378045,0.48980263,1.0362391199999998,0.814987,0.46823865,1.012056756,0.9446593
6,0,0.58353037,0.661822488,0.78596115,0.54176533,0.66153672,0.8952508,0.5365274,0.70861896,0.44474816,0.5178384,0.7279573199999999,0.77533007,0.5329688,0.66247752,0.6712724,0.5310933,0.664272312,0.43024683,0.54890656,0.81006948,0.8858496,0.5207402,0.79682256,0.911324,0.48274234,0.88568052,0.8452114,0.4535741,0.85729788,0.93367356,0.49018827,1.035780288,0.86650497,0.4686046,1.011607152,0.8963248
7,0,0.58363914,0.6607420799999999,0.83698404,0.5411925,0.6614275199999999,0.8853741,0.5370872,0.707973792,0.4786066,0.5178264,0.7276093199999999,0.7239904,0.53377455,0.65737152,0.4938885,0.5312168,0.6592773239999999,0.5194947,0.54894537,0.809458284,0.8969579,0.5201438,0.796925568,0.88749975,0.48187828,0.884604912,0.83658594,0.45371664,0.857977368,0.9413783,0.49008834,1.036582728,0.83644533,0.46871445,1.0119715679999999,0.8499455
8,0,0.58362985,0.66125472,0.81550765,0.54202664,0.65956614,0.9183034,0.5369081,0.7088328839999999,0.4334276,0.5176502,0.727652832,0.69820285,0.533169,0.66308052,0.64121383,0.5312877,0.66428496,0.49082237,0.5488691,0.8108562479999999,0.908247,0.520062,0.79689024,0.89335924,0.48246467,0.88510104,0.86285734,0.45346126,0.8583070319999999,0.8350587,0.48938885,1.0364814,0.85404676,0.468221,1.01129148,0.8822939
9,0,0.5835288,0.6607099799999999,0.81469315,0.5422606,0.66079884,0.909624,0.5368041,0.70802208,0.4305904,0.5178181,0.72770262,0.72843343,0.53311425,0.66216846,0.6489708,0.5312709,0.65998212,0.541021,0.54912573,0.8094041399999999,0.8902275,0.52044284,0.7960377240000001,0.9043082,0.48300323,0.8850915599999999,0.8622451,0.45337823,0.85823952,0.8175972,0.4890186,1.03717992,0.8297494,0.46834144,1.011360528,0.86940515
