frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
0,0,0.59505576,0.50401323,0.4910202,0.5551581,0.503458785,0.4332934,0.5634182,0.53367777,0.3234652,0.52489334,0.529203807,0.28435096,0.55025256,0.518184324,0.3497649,0.5266763,0.5202231840000001,0.24401778,0.5741156,0.623848446,0.4437549,0.5491062,0.6147225000000001,0.47295368,0.50850165,0.654813963,0.24885249,0.47899702,0.64104147,0.4680678,0.5138369,0.7727324400000001,0.3110184,0.48905712,0.75930939,0.35509428
1,0,0.5958575,0.49323591000000006,0.8192963,0.5537516,0.49230882,0.790779,0.54874784,0.53546436,0.52508175,0.5298658,0.52148844,0.49914145,0.56157714,0.48578286600000004,0.22225201,0.5656267,0.48651642,0.82628757,0.57110304,0.60677433,0.8284336,0.537523,0.60222024,0.8572624,0.4910174,0.655183836,0.7773642,0.4729737,0.649022913,0.8355963,0.51421994,0.782064234,0.84836227,0.49060294,0.7638170400000001,0.9405745
2,0,0.59566563,0.49380704999999997,0.9195391,0.55346614,0.49168170000000005,0.8487253,0.5443565,0.53444088,0.5891449,0.5305217,0.524389725,0.37559772,0.5645789,0.48658365,0.19598182,0.5692043,0.48504591,0.75676537,0.56913567,0.60804648,0.8997621,0.5367692,0.59941314,0.91918653,0.4912023,0.6543786600000001,0.8334459,0.47267964,0.6488779140000001,0.8460619,0.5145848,0.77941161,0.8308927,0.4909286,0.761207274,0.8662543
3,0,0.59630007,0.49402656000000006,0.8541028,0.55273813,0.490812327,0.85677177,0.5436122,0.5343548850000001,0.5452514,0.5309639,0.523610595,0.36850187,0.56297463,0.48688101000000006,0.20920011,0.568614,0.48493944,0.70578873,0.56936973,0.60750963,0.95025945,0.5359949,0.59872329,0.93303317,0.48911956,0.65423061,0.73375064,0.47253105,0.6497362170000001,0.87057626,0.5144197,0.779326344,0.8212091,0.49046856,0.76111659,0.901434
4,0,0.5958968,0.49447458000000005,0.8836633,0.55274373,0.49044374999999996,0.845224,0.54295444,0.533304855,0.5402428,0.53106976,0.522948735,0.4049951,0.5633972,0.48706344000000007,0.19427851,0.5688804,0.48504780000000003,0.7268964,0.56925195,0.60853563,0.9413915,0.5366348,0.599125833,0.9482263,0.4899151,0.6547769099999999,0.7951131,0.4729699,0.650230227,0.8945659,0.51456594,0.77875578,0.8484736,0.49069446,0.7608333150000001,0.9221954
5,0,0.59599537,0.49418365500000005,0.8928058,0.5529324,0.49093407,0.8111068,0.5436944,0.53334747,0.55674493,0.5312658,0.5231929500000001,0.37319034,0.5638812,0.48629039399999996,0.19453815,0.56913316,0.48476717999999996,0.7361482,0.56925064,0.6074361,0.94920635,0.5362286,0.59898753,0.93590367,0.48936856,0.653849766,0.75990266,0.47250047,0.6496432560000001,0.9154923,0.5153762,0.77878314,0.90005267,0.491046,0.7631660699999999,0.8645628
6,0,0.5960041,0.49430241,0.8831686,0.5527238,0.490400397,0.8480478,0.542698,0.53320923,0.5194911,0.5306997,0.5230712700000001,0.37746736,0.5633242,0.48687677999999995,0.19979,0.5687657,0.48514832999999996,0.72279346,0.56948626,0.6083724600000001,0.944363,0.5362262,0.59882409,0.93886065,0.48934016,0.65471841,0.76898384,0.47283134,0.650059965,0.8867659,0.5145903,0.77882112,0.8456909,0.49057567,0.760838364,0.9227389
7,0,0.5959892,0.493832124,0.89604133,0.5528464,0.49012600500000003,0.83611923,0.54307187,0.5338152,0.5411664,0.5310832,0.52323282,0.38170505,0.5635864,0.48697928999999995,0.1909814,0.5688845,0.48486582,0.7429801,0.5702678,0.6079176,0.9387937,0.5367881,0.59950845,0.94708794,0.48939106,0.65429127,0.7754216,0.47277048,0.6492330900000001,0.9172134,0.5144652,0.7792748100000001,0.83000344,0.49085677,0.76156371,0.93299276
8,0,0.5955668,0.49353813,0.9293797,0.55241865,0.49075906500000005,0.80471,0.5445997,0.534575844,0.53679746,0.53116673,0.52393248,0.30969125,0.5515417,0.498274344,0.13739239,0.5696462,0.4850811,0.70633346,0.5701843,0.6073629300000001,0.94930166,0.53660977,0.59931549,0.93161756,0.488685,0.653876154,0.74468654,0.47252756,0.64905705,0.8927661,0.5154906,0.77913198,0.89817315,0.49089685,0.762719337,0.8559692
9,0,0.5955917,0.493322877,0.910203,0.5532906,0.48984578999999995,0.8556903,0.5441329,0.53469621,0.56635636,0.5311642,0.52342146,0.32939723,0.5642675,0.48694104000000005,0.17482747,0.56931365,0.48474963,0.66446835,0.5697742,0.608350914,0.94817215,0.53650457,0.5994683100000001,0.9361565,0.48935023,0.654448806,0.7454648,0.47263685,0.6497404560000001,0.8669533,0.51452816,0.779443875,0.83417094,0.49056292,0.7615155060000001,0.9033174
10,0,0.59592646,0.493881426,0.91651523,0.5524903,0.49004172000000007,0.8190695,0.5438816,0.5342339700000001,0.546258,0.5311606,0.523751895,0.29822758,0.5512828,0.49812777,0.13862239,0.5690948,0.48524274000000006,0.7094782,0.5697455,0.607829175,0.9499245,0.5367014,0.59939865,0.9388411,0.4886435,0.65421135,0.7712718,0.47250938,0.6499145340000001,0.9103676,0.51450324,0.77913414,0.8705059,0.49114403,0.762456645,0.89250034
