frame,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_angle,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_angle,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,left_hip_angle,right_hip_x,right_hip_y,right_hip_confidence,right_hip_angle,left_knee_x,left_knee_y,left_knee_confidence,left_knee_angle,right_knee_x,right_knee_y,right_knee_confidence,right_knee_angle,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
11,0.5440078973770142,0.5082166194915771,0.6046922206878662,0.4885475039482116,0.5125343799591064,0.5749264359474182,0.5430424213409424,0.5616289377212524,0.5042084455490112,2.5413674268415605,0.4769167602062225,0.5601412057876587,0.3661382496356964,3.11942944322076,0.5204516649246216,0.5933867692947388,0.2922602593898773,0.4663672149181366,0.5995160341262817,0.4183014333248138,0.5432334542274475,0.5916712284088135,0.3920300602912903,2.346123121484377,0.5030280351638794,0.5897337198257446,0.4724656939506531,2.0541502853929865,0.5099571943283081,0.6236839294433594,0.2690178155899048,2.2311851437354875,0.4706117510795593,0.6153509616851807,0.290486216545105,2.1728650613398446,0.5180100798606873,0.6996163129806519,0.3600679636001587,0.4759673774242401,0.695521354675293,0.3336043357849121
12,0.5438450574874878,0.5078178644180298,0.5997455716133118,0.4880331158638,0.5116646885871887,0.5834086537361145,0.5432708859443665,0.5608799457550049,0.4937452375888824,2.5367359443029387,0.4765740931034088,0.5590308308601379,0.3797320127487182,3.1248046212440848,0.5207220315933228,0.5927554965019226,0.292004644870758,0.4662252068519592,0.5988696217536926,0.4118192791938782,0.5418887138366699,0.591009259223938,0.4306168854236603,2.534261301597451,0.5030737519264221,0.5886675715446472,0.4677661061286926,2.06919939498706,0.5174417495727539,0.6244795918464661,0.1975153088569641,2.4990525037341444,0.4710790514945984,0.6151439547538757,0.2879968583583832,2.187062294689972,0.5183086395263672,0.6985886693000793,0.365194708108902,0.4770461916923523,0.6945204138755798,0.3337237536907196
13,0.5435248613357544,0.5078209042549133,0.6150500178337097,0.4878355860710144,0.5119850039482117,0.57244473695755,0.543262243270874,0.5611327290534973,0.4838173985481262,2.5377391371016067,0.4764538407325744,0.5600082874298096,0.3740386068820953,3.1154908148447986,0.5208859443664551,0.5932316780090332,0.2957892119884491,0.4660430252552032,0.5993313789367676,0.4143945276737213,0.5415430665016174,0.5910300612449646,0.4348098635673523,2.5396215694306106,0.5029640197753906,0.5889300107955933,0.4688850939273834,2.0722138341586818,0.5172652006149292,0.6246244311332703,0.19539874792099,2.498097536310181,0.4709045886993408,0.6156905889511108,0.2993135452270508,2.198623494740628,0.5185856223106384,0.6991682648658752,0.3697324991226196,0.4763056337833404,0.6953151822090149,0.3501914441585541
14,0.5437708497047424,0.5074340105056763,0.6015825867652893,0.4880308210849762,0.5118823051452637,0.5707640051841736,0.542985200881958,0.5606743693351746,0.4851306080818176,2.545721884394681,0.4740694761276245,0.5613512396812439,0.4085352718830108,3.0717700732779494,0.5207554697990417,0.5924378633499146,0.2966633439064026,0.4662350416183471,0.5989843606948853,0.4203708469867706,0.542277991771698,0.59092777967453,0.4355297684669494,2.527758987083502,0.5034807324409485,0.5892245173454285,0.4787478446960449,2.0632236104034627,0.5179624557495117,0.6241575479507446,0.198417380452156,2.487275472550494,0.4715215861797333,0.6155796647071838,0.301969438791275,2.195740513353552,0.519659698009491,0.6992255449295044,0.3777245879173279,0.4766803085803985,0.6952652335166931,0.3498800992965698
15,0.544634222984314,0.5077977180480957,0.5956100225448608,0.48785600066185,0.5125484466552734,0.5639762282371521,0.5438579320907593,0.5610449910163879,0.475908875465393,2.5161193849008208,0.4740765988826751,0.5621313452720642,0.4145838320255279,3.076036887706803,0.5209980607032776,0.5917448997497559,0.2981707453727722,0.4664860963821411,0.5985447764396667,0.4197061359882355,0.5427241325378418,0.5919511914253235,0.420061320066452,2.5286217922107537,0.5029348134994507,0.5901269316673279,0.4763682782649994,2.0492343023386828,0.5185894966125488,0.6246616244316101,0.2086979299783706,2.455096857518701,0.4711561203002929,0.6153250932693481,0.3051759600639343,2.169303369600174,0.5224886536598206,0.7013036012649536,0.4084853529930115,0.4768894016742706,0.6949208974838257,0.3420917987823486
16,0.5447295904159546,0.5082663297653198,0.5973017811775208,0.4872612357139587,0.512471616268158,0.5671537518501282,0.5434737801551819,0.5608757138252258,0.4774573743343353,2.5171096850354484,0.4737332761287689,0.5618494153022766,0.4012551009654999,3.0775393357874536,0.5198214650154114,0.592095673084259,0.2926115691661834,0.4662055373191833,0.5983557105064392,0.4172485768795013,0.5435596704483032,0.5920553207397461,0.3946833908557892,2.4809148652152397,0.5022799968719482,0.5904473066329956,0.4633415937423706,2.0470964970595706,0.5175187587738037,0.6246132254600525,0.2038167417049408,2.412612137796413,0.4705251157283783,0.6154288649559021,0.2928259968757629,2.1698540582288888,0.521698534488678,0.7014551162719727,0.4025101959705353,0.4759126603603363,0.6950987577438354,0.3409960269927978
17,0.5447920560836792,0.5087013840675354,0.5962200164794922,0.4876615405082702,0.5132845640182495,0.5605864524841309,0.5437541007995605,0.5607345700263977,0.4817271828651428,2.5172646243189423,0.4744068384170532,0.5619937181472778,0.3931935131549835,3.0836471302350854,0.520185112953186,0.5921093821525574,0.2977805435657501,0.4665842652320862,0.599105954170227,0.4119599163532257,0.5425196886062622,0.5950883626937866,0.3435957133769989,2.4777932323868463,0.5028053522109985,0.5925717949867249,0.4621609151363373,2.0122267531663383,0.5176823139190674,0.6251760125160217,0.1971612423658371,2.391822988838965,0.4701367318630218,0.616398811340332,0.2974204421043396,2.1231322382700437,0.5222123861312866,0.7010023593902588,0.3759919703006744,0.4763037860393524,0.6954855918884277,0.3568749129772186
18,0.5451775789260864,0.5086392760276794,0.5919479727745056,0.4878670573234558,0.5136265158653259,0.5548743009567261,0.5443707704544067,0.5604555606842041,0.4865312874317169,2.509836876138063,0.4742029905319214,0.5621345639228821,0.4011320173740387,3.1359296363125506,0.520167887210846,0.5924702882766724,0.2924167811870575,0.4642366468906402,0.5982990264892578,0.3907812833786011,0.5446641445159912,0.5936371684074402,0.4061842262744903,2.434930446902349,0.5030570030212402,0.5919610857963562,0.4685356616973877,2.0075712387951103,0.517704427242279,0.6248319149017334,0.1994460970163345,2.365821232307464,0.4703820347785949,0.615700364112854,0.2926390171051025,2.134619546630862,0.522527277469635,0.7012002468109131,0.3897668123245239,0.4755235910415649,0.6953214406967163,0.3521629571914673
19,0.5444634556770325,0.5085043907165527,0.5975684523582458,0.4882351160049438,0.5132116675376892,0.5555187463760376,0.544082760810852,0.5594537854194641,0.4624022543430328,2.5190395579609786,0.4743892848491668,0.5612478256225586,0.386098176240921,3.1242144458999546,0.5200627446174622,0.5923961400985718,0.2943826913833618,0.4645653069019317,0.5976994037628174,0.3769212663173675,0.5430960059165955,0.5927999019622803,0.4076655507087707,2.486390212993809,0.5025073289871216,0.5912173390388489,0.4676739871501922,2.0374023060514586,0.5170196890830994,0.6256179213523865,0.1946364641189575,2.4128905673277856,0.4697282314300537,0.6160106062889099,0.2994413077831268,2.1414497048166137,0.521339476108551,0.7009520530700684,0.3618391752243042,0.4758034348487854,0.6948409080505371,0.3574021458625793
20,0.5446285605430603,0.5086929798126221,0.5921942591667175,0.4886399507522583,0.5134831070899963,0.550887942314148,0.5445989966392517,0.5596433877944946,0.4736947119235992,2.486191895843223,0.4749563336372375,0.5614375472068787,0.3906560838222503,3.1242767576258843,0.5176079273223877,0.5947110652923584,0.3005756735801697,0.4652861356735229,0.5976948142051697,0.3771993517875671,0.5435067415237427,0.5922483205795288,0.3889921605587005,2.3319332554432117,0.5034327507019043,0.5905588865280151,0.4789767265319824,2.1455816366602343,0.5096544623374939,0.6236405968666077,0.2586264014244079,2.174218990441076,0.4709103405475616,0.6217436790466309,0.1987793892621994,2.2697505887827703,0.5208240747451782,0.700514018535614,0.3554431498050689,0.4756608307361603,0.6942212581634521,0.3550290763378143
21,0.5444443821907043,0.5098196864128113,0.6171797513961792,0.4888411164283752,0.5137920379638672,0.5413922667503357,0.5447791814804077,0.5599859952926636,0.4582436084747314,2.472948661539964,0.4746506810188293,0.5611200332641602,0.3802157044410705,3.0583174509434405,0.5174509882926941,0.595055103302002,0.2994972169399261,0.4665971994400024,0.5992735624313354,0.4192655980587005,0.5420592427253723,0.5931861400604248,0.4250905513763428,2.3759734307739304,0.5025853514671326,0.5910435318946838,0.4661891460418701,2.045329668591988,0.509638786315918,0.6250394582748413,0.2794565558433532,2.198416504452465,0.4699480533599853,0.6158857941627502,0.304307758808136,2.1527795525266646,0.5210620760917664,0.70116126537323,0.3661840856075287,0.4753833711147308,0.6949666738510132,0.3486624658107757
22,0.5444080233573914,0.5096717476844788,0.6174888610839844,0.4896198809146881,0.5137336850166321,0.5417689681053162,0.5437901020050049,0.559535801410675,0.459844708442688,2.504943137016844,0.4749009013175964,0.5608700513839722,0.3710179924964905,3.1100696111566717,0.5169582366943359,0.5949017405509949,0.301104187965393,0.4647618532180786,0.5973423719406128,0.3832789361476898,0.5414585471153259,0.5928380489349365,0.4125761091709137,2.389794375354635,0.5028742551803589,0.5905560851097107,0.4709643423557281,2.184203795048762,0.5090360045433044,0.6251408457756042,0.2905416190624237,2.208269393337779,0.470330148935318,0.6230260729789734,0.2119388282299041,2.285129994681888,0.520214855670929,0.7011238932609558,0.3660789132118225,0.4753929674625397,0.6953121423721313,0.3483968377113342
23,0.5447091460227966,0.509595513343811,0.608483612537384,0.4889310598373413,0.5138832926750183,0.550058901309967,0.5438659191131592,0.5601575970649719,0.4586117565631866,2.518355648917093,0.4746722280979156,0.5613263845443726,0.3799649477005005,3.120421587131558,0.5198148488998413,0.5924665927886963,0.2983440458774566,0.4645496904850006,0.5977901816368103,0.3964399397373199,0.5417069792747498,0.5936339497566223,0.4225386679172516,2.382623061269137,0.5020675659179688,0.5911141633987427,0.4558531939983368,2.06307522066849,0.5096290707588196,0.6251219511032104,0.2763184309005737,2.2155981378963823,0.4697891175746918,0.6162049770355225,0.297148585319519,2.1571843794894474,0.5196169018745422,0.700743556022644,0.3651182055473327,0.4756553769111633,0.6949363946914673,0.3479308485984802
24,0.5438769459724426,0.509160041809082,0.6266669631004333,0.4887708723545074,0.5136584639549255,0.5584522485733032,0.5427848696708679,0.560344934463501,0.4529717266559601,2.5243203500466023,0.4746842980384826,0.5612815618515015,0.3877802789211273,3.1223394186207405,0.516828179359436,0.5953091979026794,0.2950926423072815,0.464546799659729,0.5981490612030029,0.3968911468982696,0.5414649844169617,0.5934321880340576,0.4160069227218628,2.5285708790372188,0.5019136071205139,0.591221809387207,0.449831873178482,2.075581663956082,0.5168418884277344,0.6263909339904785,0.2087110430002212,2.445401619160999,0.4699904322624206,0.6166503429412842,0.3001608550548553,2.1701366754858276,0.5209375619888306,0.7013893127441406,0.3853754103183746,0.4757839441299438,0.6955515742301941,0.3501781523227691
25,0.5441480278968811,0.5090659260749817,0.623593807220459,0.4887938201427459,0.5137296915054321,0.5584434866905212,0.5423101186752319,0.5606881380081177,0.4580078721046448,2.5407350062100273,0.4751850962638855,0.5615761280059814,0.3901330828666687,3.1362351768658456,0.5164998173713684,0.5956125259399414,0.2907922267913818,0.464847058057785,0.5986775159835815,0.3909738063812256,0.5420390963554382,0.5941788554191589,0.4281933307647705,2.351984929489096,0.5025268197059631,0.5915610194206238,0.4567485451698303,2.0420442450281993,0.5090209245681763,0.6253365278244019,0.2956629395484924,2.1831173998066724,0.4697206020355224,0.6162886619567871,0.3001708984375,2.1413521729247034,0.520139217376709,0.7019614577293396,0.3874469399452209,0.4756824374198913,0.6952711939811707,0.3600748479366302
26,0.5443914532661438,0.5086629390716553,0.6078530550003052,0.4886839091777801,0.5136318206787109,0.554135262966156,0.5415396690368652,0.5606885552406311,0.4525080919265747,2.5639283733013345,0.4753530621528625,0.5615514516830444,0.3836851418018341,3.1368879644025442,0.5161373615264893,0.5953516364097595,0.2898111045360565,0.4648708403110504,0.5985561609268188,0.3874943554401397,0.5416845083236694,0.5939301252365112,0.4163970053195953,2.3558787294088623,0.5022937655448914,0.591314435005188,0.4487510323524475,1.9546816881554028,0.5081040859222412,0.6254240870475769,0.2946961522102356,2.1794637838189863,0.4652628302574157,0.6143931150436401,0.3239753544330597,2.0098822805955683,0.5191543698310852,0.7012683749198914,0.3692043125629425,0.4748838543891907,0.6953839659690857,0.3580755293369293
27,0.5443941950798035,0.5086740255355835,0.6040224432945251,0.4883439242839813,0.5135728716850281,0.5591846108436584,0.5430317521095276,0.5605272650718689,0.4513293206691742,2.5250671857175853,0.4751543700695038,0.5607700347900391,0.3739941120147705,3.0797824284667312,0.5190877318382263,0.5924996733665466,0.2797291874885559,0.4666991829872131,0.6003045439720154,0.4051407277584076,0.5421310663223267,0.5933001637458801,0.4113434851169586,2.370109303548303,0.5022957921028137,0.5909506678581238,0.4529941976070404,2.0494908989757485,0.5095058679580688,0.6250993013381958,0.2856648564338684,2.1947729627377788,0.4691658318042755,0.6165086627006531,0.3019970059394836,2.1454164156455353,0.5208413004875183,0.7008184790611267,0.3670308589935303,0.475580632686615,0.6941193342208862,0.346880555152893
28,0.5445556044578552,0.5092981457710266,0.6110538244247437,0.4882204532623291,0.513599693775177,0.5567998290061951,0.542681872844696,0.5606905817985535,0.4572928845882416,2.541531613434778,0.474850058555603,0.5612873435020447,0.3869328200817108,3.0851152218315674,0.5190132856369019,0.5927130579948425,0.2744428515434265,0.4662458002567291,0.6003365516662598,0.3983424603939056,0.5417640805244446,0.5937785506248474,0.4218582510948181,2.378646451932953,0.5012161135673523,0.5912137627601624,0.4351426064968109,2.0691761126387607,0.5095565915107727,0.6253116726875305,0.2894894778728485,2.2086594074721138,0.4688515961170196,0.6165547370910645,0.2977635562419891,2.1582342956829605,0.5200134515762329,0.7011858820915222,0.3705031275749206,0.4748294651508331,0.6941955089569092,0.334249347448349
29,0.5444639921188354,0.5085927844047546,0.6015703678131104,0.487921804189682,0.5130316019058228,0.5630813837051392,0.5430732369422913,0.5605915784835815,0.4550766348838806,2.514688812214149,0.4746815264225006,0.5611507296562195,0.3775379657745361,3.091715533381236,0.5189344882965088,0.5921055674552917,0.2845079302787781,0.4660733342170715,0.5998939275741577,0.4064735472202301,0.5420528650283813,0.5933288335800171,0.4135599434375763,2.5269760564120483,0.5018948912620544,0.5907571315765381,0.4478252828121185,2.0485562785080833,0.5174858570098877,0.6261147260665894,0.2089990824460983,2.4596436206766206,0.4688964784145355,0.6161373257637024,0.2949185669422149,2.152413897574345,0.5204000473022461,0.7010197043418884,0.3662554919719696,0.4746947586536407,0.6943312287330627,0.3388297855854034
30,0.5450149774551392,0.5083246827125549,0.5883583426475525,0.4883244931697845,0.5131527781486511,0.5596945881843567,0.5429286360740662,0.5605437159538269,0.4543569684028625,2.5161253017848484,0.4751793444156647,0.5614169836044312,0.3816138803958893,3.1028524564988267,0.5183506011962891,0.5918615460395813,0.2765194177627563,0.4662720859050751,0.5999501347541809,0.4036565124988556,0.5446401834487915,0.5938961505889893,0.4092079401016235,2.4537305907706624,0.5038737654685974,0.5917251110076904,0.4761999845504761,1.999137897751693,0.5180252194404602,0.6259967088699341,0.2127179354429245,2.4025516563143956,0.4699997007846832,0.6160985827445984,0.2958893477916717,2.1229653077629194,0.5215595960617065,0.7014639377593994,0.3723154664039612,0.4756408929824829,0.6948113441467285,0.3369686901569366
31,0.5444551110267639,0.5084513425827026,0.6043025255203247,0.4882237315177917,0.5133597254753113,0.5574648976325989,0.5432250499725342,0.559941291809082,0.4510074257850647,2.4957370113119053,0.4748415350914001,0.5612821578979492,0.3829619586467743,3.096915386464801,0.5182624459266663,0.5914664268493652,0.2735319137573242,0.4659790992736816,0.5995403528213501,0.4099035263061523,0.543802797794342,0.5931674242019653,0.4081438183784485,2.489597859559542,0.5031261444091797,0.5913532972335815,0.4677614867687225,2.030861534093797,0.5184738636016846,0.625823974609375,0.2278405725955963,2.437661385628927,0.4702963232994079,0.6162517666816711,0.3021627068519592,2.145405727963422,0.5218174457550049,0.7013586759567261,0.3758508563041687,0.4761102199554443,0.6944068074226379,0.3247620761394501
32,0.5442854166030884,0.5087229013442993,0.6109536290168762,0.4884802401065826,0.5138271450996399,0.5500681400299072,0.5428500175476074,0.5608389377593994,0.4645367860794067,2.504290627697941,0.4750573337078094,0.5614508986473083,0.3911939263343811,3.097502925709316,0.518490731716156,0.5919139981269836,0.276178240776062,0.4660013914108276,0.6000171899795532,0.4171641767024994,0.5443181395530701,0.5939273238182068,0.4099182784557342,2.4543918462416676,0.5039342641830444,0.591616153717041,0.4752612113952636,2.0155724328622657,0.5181847810745239,0.6257973313331604,0.2191148400306701,2.396606359878239,0.4708558320999145,0.6162902116775513,0.2998937666416168,2.1458309592677596,0.5226054787635803,0.7017083764076233,0.4008292853832245,0.4760321378707886,0.6947793960571289,0.3284593522548675
33,0.5442267060279846,0.5090979337692261,0.6210259795188904,0.4881346821784973,0.513547420501709,0.4087872803211212,0.5425724387168884,0.5609124302864075,0.4593332707881927,2.51481541719076,0.4746018648147583,0.5623490810394287,0.3899684548377991,3.1334235490349935,0.5189027190208435,0.5914929509162903,0.2844797968864441,0.4642333984375,0.5985872745513916,0.3790919184684753,0.5436002016067505,0.5937143564224243,0.4195908904075622,2.475829109260161,0.5028892755508423,0.5918002724647522,0.463621586561203,2.031441786037746,0.5177518129348755,0.6261292695999146,0.2187379002571106,2.4142427120834262,0.4701135456562042,0.6165621280670166,0.3064073622226715,2.14106752058855,0.5218649506568909,0.7019676566123962,0.386288970708847,0.4761437773704529,0.6949913501739502,0.3237290978431701
34,0.544380247592926,0.5092077851295471,0.6171673536300659,0.4881516098976135,0.5135883092880249,0.4080275297164917,0.542425811290741,0.5611366033554077,0.4582537114620209,2.514952897580016,0.4744044542312622,0.562940776348114,0.3871265053749084,3.1343513569561408,0.5186856985092163,0.5914579033851624,0.2863125503063202,0.464128702878952,0.598823606967926,0.3859719932079315,0.5431007742881775,0.5939610600471497,0.4330637454986572,2.4795460261221414,0.5025288462638855,0.5919768214225769,0.4567475914955139,2.033208111738374,0.5170595049858093,0.6263529062271118,0.213382601737976,2.4142800023759157,0.4695382714271545,0.6167354583740234,0.3071050941944122,2.144205641027595,0.5208649635314941,0.7021394371986389,0.3844406604766845,0.4750785231590271,0.6953061819076538,0.3268625140190124
