frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence
0,0,0.45459428815571307,0.5338461995124817,-0.2690414237938314,0.9999121427536012,0.99996817111969,0.4813334635212989,0.5241301655769348,-0.1400331022698008,0.9998039603233336,0.9999599456787108,0.43147051754807764,0.5850773453712463,-0.22820303538237854,0.7737188339233398,0.9996637105941772,0.42664629995562275,0.5760289430618286,-0.20565609320734118,0.5086576342582703,0.9995643496513368,0.470484610120869,0.5398362278938293,-0.14674674744400795,0.6027340888977051,0.9999892711639404,0.390645961541404,0.5343470573425293,-0.3463955840553732,0.4657770693302154,0.9999822378158568,0.42787391635967825,0.6685234904289246,-0.26252401695043226,0.9999691247940063,0.999996781349182,0.4532157176621161,0.6606074571609497,-0.16183072885823935,0.9999823570251464,0.999998927116394,0.3504012693963277,0.7204131484031677,-0.2837471167689223,0.890816867351532,0.9999593496322632,0.36611879990202056,0.7060453295707703,-0.19248096969049094,0.6064703464508057,0.9999691247940063,0.37399864577780717,0.844356894493103,-0.2594175058933558,0.9510855674743652,0.99978369474411,0.398573148935853,0.8272367715835571,-0.16081537469726565,0.7176783084869385,0.9999673366546632
1,0,0.4531733402528617,0.5336799621582031,-0.2722352057213382,0.999916672706604,0.9999903440475464,0.4830109647077463,0.5241390466690063,-0.13667646331620614,0.9998099207878112,0.999979853630066,0.428986742959743,0.5853565335273743,-0.2349403867233544,0.7851742506027222,0.9998583793640136,0.43274136715009964,0.5755609273910522,-0.19482794421997857,0.4969640672206878,0.9996950626373292,0.4661548835284777,0.5398431420326233,-0.15709484799303672,0.6248641610145569,0.9999969005584716,0.40102419576592896,0.5343498587608337,-0.32736798221221053,0.4646579623222351,0.999988317489624,0.42769057142866845,0.6685338616371155,-0.2629185427791154,0.999968647956848,0.999996781349182,0.45340452392812436,0.6604422330856323,-0.161438531232375,0.9999817609786988,0.9999986886978148,0.35431903228216033,0.7215113043785095,-0.27670509479149574,0.8888232111930847,0.9999551773071288,0.3662373552846502,0.7052209973335266,-0.19292591897433853,0.6121841073036194,0.9999642372131348,0.3832175360990058,0.8443632125854492,-0.2402498988810053,0.9473071694374084,0.9996040463447572,0.39786036232934346,0.8260368704795837,-0.1632907022888979,0.7163237929344177,0.9999557733535768
2,0,0.45387682623596526,0.5337486267089844,-0.2709704357098978,0.9999171495437622,0.9999791383743286,0.4879683509993313,0.523851752281189,-0.12642506813968868,0.9998047351837158,0.9999655485153198,0.4308339519159291,0.5852012634277344,-0.23129007363531695,0.7822514772415161,0.9997310042381288,0.436958890767528,0.5746411085128784,-0.1868079369681348,0.4772046506404876,0.9996082186698914,0.4744678637248481,0.5388391613960266,-0.14120328535498816,0.6175364851951599,0.999991774559021,0.40297891782855305,0.5343500971794128,-0.3234005889439998,0.4418356120586395,0.999972939491272,0.42738905970590135,0.668535590171814,-0.26408383398659996,0.9999673366546632,0.999996542930603,0.4539392885362971,0.6604273319244385,-0.16038165721103004,0.9999807476997375,0.9999986886978148,0.3546136626614713,0.7215815186500549,-0.27622592376934685,0.8871567845344543,0.9999639987945556,0.36624335171687716,0.704831063747406,-0.19292885321995573,0.6084972620010376,0.9999734163284302,0.3817940688256008,0.8443699479103088,-0.24315609818060127,0.9443850517272948,0.9997368454933168,0.397987022973588,0.8251796364784241,-0.16302308669885773,0.7071718573570251,0.9999666213989258
3,0,0.4528995809391946,0.5338656306266785,-0.27319093204880474,0.9999202489852904,0.9999871253967284,0.4866577569068403,0.5236958861351013,-0.12888834908243496,0.9998021721839904,0.999970316886902,0.43077829839194837,0.5850894451141357,-0.2314826378832012,0.7905157804489136,0.999858260154724,0.4350370753352957,0.5736657977104187,-0.19111555124654453,0.4688855111598968,0.9996700286865234,0.4739845681588901,0.5392404794692993,-0.14217189707960085,0.6271752715110779,0.999996304512024,0.4008006771748842,0.5342892408370972,-0.3295487574930875,0.4235736727714538,0.9999790191650392,0.42751116015981594,0.668784499168396,-0.26438212391696714,0.999967634677887,0.9999980926513672,0.4540569395647815,0.6604411602020264,-0.16019271433369756,0.9999805092811584,0.9999991655349731,0.3570528602477524,0.7219396829605103,-0.2713857601608285,0.8905666470527649,0.9999833106994628,0.3658799071837619,0.7039178609848022,-0.19372483466420984,0.6217740774154663,0.9999871253967284,0.38727116155840485,0.8445335626602173,-0.23177641000677163,0.9449627995491028,0.999897837638855,0.3980625224230608,0.8235548138618469,-0.16286205186116381,0.7119714021682739,0.9999868869781494
4,0,0.4527600420301583,0.5339829325675964,-0.2737819502773669,0.9999227523803712,0.9999880790710448,0.48640996376194046,0.5236955881118774,-0.12940056147998943,0.999808132648468,0.9999841451644896,0.43117036073630177,0.5849199891090393,-0.23176881462732563,0.7980403900146484,0.9998385906219482,0.4348705597551662,0.5734318494796753,-0.19145308193006047,0.4671307504177093,0.999767243862152,0.47408996788784236,0.5385738015174866,-0.14256799009340065,0.640379011631012,0.9999964237213136,0.40015585497366524,0.5342344045639038,-0.3308234532353169,0.4290490448474884,0.999992609024048,0.42737260617821987,0.6696985960006714,-0.2647349498280669,0.9999674558639526,0.999997615814209,0.4542140897287582,0.6611305475234985,-0.15984358445694885,0.9999802708625792,0.9999991655349731,0.3569561977816516,0.7225077152252197,-0.27159554856956614,0.8914147615432739,0.9999743700027466,0.36515930201849583,0.7027700543403625,-0.1953293005905166,0.6324924230575562,0.9999845027923584,0.3873508963459145,0.844859778881073,-0.2313070348843714,0.944031834602356,0.9998257756233216,0.39676590160445835,0.8236152529716492,-0.16558748266017487,0.7158140540122986,0.9999834299087524
5,0,0.45294429959617205,0.5339781045913696,-0.27355951438925996,0.9999247193336488,0.999985694885254,0.48770515559329486,0.5236507654190063,-0.12675887432213206,0.9998086094856262,0.9999754428863524,0.43134885457135397,0.5849301218986511,-0.23172985955212802,0.8011761903762817,0.9998531341552734,0.4367110671095695,0.573381245136261,-0.18776729865994943,0.4560650289058685,0.9997324347496032,0.47453187334609215,0.5383188128471375,-0.14198184908449013,0.6414655447006226,0.9999960660934448,0.4021342891109627,0.5342739820480347,-0.32726620230481324,0.4138931632041931,0.999985933303833,0.4273084647442895,0.6696923971176147,-0.2649253574470086,0.9999681115150452,0.9999984502792358,0.4542987403214565,0.6608196496963501,-0.1596614864541726,0.9999804496765136,0.9999994039535522,0.3573082225371353,0.722612202167511,-0.2708718424913267,0.8908637166023254,0.9999819993972778,0.36472151132739705,0.7025933265686035,-0.19628515841023325,0.6352154612541199,0.9999876022338868,0.38944808722844376,0.8448683023452759,-0.22698452488393348,0.9418501853942872,0.9998862743377686,0.39729144270497607,0.8225080370903015,-0.16450909854116544,0.711611270904541,0.999985933303833
6,0,0.45541417814973995,0.533994197845459,-0.2685366746129294,0.9999258518218994,0.9999847412109376,0.4897395881196741,0.5234823822975159,-0.12253859026665688,0.999810516834259,0.9999780654907228,0.4340205079646053,0.584748387336731,-0.22617194838965105,0.8016999959945679,0.999795138835907,0.43960397292789144,0.5733460187911987,-0.18226483244622896,0.4487968385219574,0.99971741437912,0.4784018951456289,0.5374284982681274,-0.13514796931189804,0.643550455570221,0.9999949932098388,0.4061277063204385,0.5342546701431274,-0.3190538754689971,0.4095485210418701,0.9999866485595704,0.42729910712344005,0.6696860790252686,-0.26497425561823407,0.9999674558639526,0.9999971389770508,0.45429653355334265,0.6608248949050903,-0.15960802804825142,0.9999800324440002,0.999998927116394,0.3566414123413705,0.7226002216339111,-0.27249160491465796,0.8920583724975586,0.9999727010726928,0.3640420384724192,0.7026031017303467,-0.19777804233541957,0.6374694108963013,0.9999812841415404,0.3866716599122282,0.8448032140731812,-0.2327196818673153,0.9405530691146852,0.9998160004615784,0.39631991910302433,0.8226133584976196,-0.1665241527181391,0.7094346880912781,0.999975323677063
7,0,0.45820391435225993,0.5339918732643127,-0.26289662572915967,0.9999274015426636,0.9999873638153076,0.49210322159469244,0.523303210735321,-0.11763608714447515,0.9998130202293396,0.9999812841415404,0.43654545490072433,0.584679901599884,-0.22103413975256692,0.8025941252708435,0.9997934699058532,0.4427098607130861,0.5733633637428284,-0.17603800569237293,0.4457789957523346,0.9997339844703674,0.4812283639385059,0.5372735261917114,-0.12976766291352484,0.642971396446228,0.9999951124191284,0.41006783613028325,0.534342348575592,-0.3102327697996922,0.4025157988071441,0.9999855756759644,0.4273545921755482,0.6696831583976746,-0.2651486942572101,0.999967098236084,0.9999977350234984,0.45438470703152767,0.6607347726821899,-0.1595040617564506,0.9999797940254213,0.9999991655349731,0.3561339785699392,0.7225952744483948,-0.27358912452494283,0.8934074640274048,0.9999781847000122,0.36350861221725855,0.702411413192749,-0.19896257450760627,0.6451287269592285,0.999985933303833,0.3848780578407807,0.8447641134262085,-0.2364304661638156,0.9392771124839784,0.9998399019241332,0.3963148423725927,0.8226782083511353,-0.16653201585102226,0.7106565833091736,0.9999821186065674
8,0,0.4576995944498181,0.533980131149292,-0.26412024590108646,0.999926745891571,0.9999816417694092,0.49029917898021275,0.5233001112937927,-0.1213631251516626,0.9998091459274292,0.9999704360961914,0.4359389468571255,0.5846668481826782,-0.22245092939132,0.798039436340332,0.9998003840446472,0.4398459722768922,0.5732001066207886,-0.18197284233468028,0.4361667335033417,0.9996854066848756,0.47954269802294314,0.5372454524040222,-0.13330514410869382,0.6357421278953552,0.9999935626983644,0.40616062322325047,0.5343402028083801,-0.3183119747039448,0.3908129632472992,0.9999818801879884,0.42742650537666216,0.6696783304214478,-0.2652493868947937,0.9999659061431884,0.9999969005584716,0.4544077546055944,0.6608547568321228,-0.15945105142483365,0.9999789595603944,0.9999988079071044,0.355777207925879,0.7228700518608093,-0.2742708265963445,0.887880265712738,0.9999655485153198,0.3637067156036914,0.7022954821586609,-0.19860890595734323,0.6400810480117798,0.9999769926071168,0.3837840047907828,0.8447558283805847,-0.2386254982786153,0.9335920214653016,0.999705731868744,0.3951820896558049,0.8227292895317078,-0.16888227785877769,0.7018995881080627,0.999968409538269
9,0,0.4543970277075865,0.533997118473053,-0.2711146468482145,0.9999290108680724,0.9999891519546508,0.4893549829415987,0.5233256220817566,-0.1233092067111125,0.9998128414154052,0.9999816417694092,0.4340272444541142,0.5846256017684937,-0.2270461559924533,0.8057175874710083,0.999862551689148,0.4395245297145096,0.5731288194656372,-0.18262576297594568,0.4360599815845489,0.9997351765632628,0.4789778788400935,0.5372505784034729,-0.13442339678723433,0.6493147015571594,0.9999966621398926,0.40585459501149895,0.5343123078346252,-0.3189151657811167,0.394380509853363,0.9999905824661256,0.42744766819985425,0.6701480150222778,-0.26523607639581104,0.9999662041664124,0.999997854232788,0.454363729473482,0.6611135601997375,-0.15945276488015164,0.9999789595603944,0.9999991655349731,0.3558726970653827,0.7230263352394104,-0.27409781829824686,0.8906718492507935,0.9999780654907228,0.363290403963621,0.7016476392745972,-0.1997113189511389,0.6512063145637512,0.9999855756759644,0.3862271029138411,0.8450917601585388,-0.23337534546225838,0.9348552823066713,0.999861478805542,0.3948541586021672,0.8227293491363525,-0.1694893948116162,0.7096027135848999,0.9999843835830688
