molab_frame,molab_time,video_frame,video_time,l_toe_x,l_toe_y,l_ankle_x,l_ankle_y,l_knee_x,l_knee_y,l_hip_x,l_hip_y,r_toe_x,r_toe_y,r_ankle_x,r_ankle_y,r_knee_x,r_knee_y,r_hip_x,r_hip_y
0,0.0,50,1.0,-0.15030658800000002,0.1967854176,-0.0,0.0,-0.19818741539999998,0.36690761223999996,-0.024630850920000003,0.018053648079999984,-0.16173590220000003,0.1989765,-0.0,0.0,-0.1584021621,0.3856844485,-0.02040333281999998,0.01891870162000009
1,0.01,50,1.0,-0.15030658800000002,0.1967854176,-0.0,0.0,-0.20581636607999998,0.36271661503999997,-0.03278832543999999,0.013196899039999987,-0.161196975,0.19944468,-0.0,0.0,-0.16473123576,0.38302625426,-0.0259537356,0.01645968402000003
2,0.02,51,1.02,-0.15012711900000003,0.1967854176,-0.0,0.0,-0.20581636607999998,0.36271661503999997,-0.03278832543999999,0.013196899039999987,-0.160936875,0.1989765,-0.0,0.0,-0.16537240823999996,0.38268646623999997,-0.02659490807999995,0.016119896000000022
3,0.03,51,1.02,-0.15030658800000002,0.1967854176,-0.0,0.0,-0.20420842571999998,0.36356817223999993,-0.03035780124000001,0.014303308239999923,-0.1614820446,0.19850832,-0.0,0.0,-0.162296784,0.3840355999999999,-0.022569666079999967,0.018114393439999987
4,0.04,52,1.04,-0.15030658800000002,0.1967854176,-0.0,0.0,-0.20581636607999998,0.36271661503999997,-0.031965741600000014,0.01345175103999996,-0.1614820446,0.19850832,-0.0,0.0,-0.162296784,0.3840355999999999,-0.02345968767999998,0.017469029759999977
5,0.05,52,1.04,-0.15030658800000002,0.1967854176,-0.0,0.0,-0.20501239589999998,0.36314322849999997,-0.027366437019999995,0.016397086419999984,-0.161922654,0.1982601846,-0.0,0.0,-0.16002679965999997,0.38502991826,-0.020299681739999936,0.018664092980000047
6,0.06,53,1.06,-0.15012711900000003,0.1967854176,-0.0,0.0,-0.20581636607999998,0.36271661503999997,-0.028170407199999997,0.01597047295999998,-0.161922654,0.1982601846,-0.0,0.0,-0.162296784,0.3840355999999999,-0.022629262240000003,0.017669774719999976
7,0.07,53,1.06,-0.15012711900000003,0.1967854176,-0.0,0.0,-0.20501239589999998,0.36314322849999997,-0.028081590940000012,0.01572898210000001,-0.161922654,0.1982601846,-0.0,0.0,-0.16083911843999998,0.38470014855999995,-0.020283143399999926,0.018980471120000064
8,0.08,54,1.08,-0.14986285740000002,0.1972473552,-0.0,0.0,-0.20501239589999998,0.36314322849999997,-0.028081590940000012,0.01572898210000001,-0.161922654,0.1982601846,-0.0,0.0,-0.16083911843999998,0.38470014855999995,-0.02034901283999993,0.018980471120000064
9,0.09,54,1.08,-0.15030658800000002,0.1967854176,-0.0,0.0,-0.20420842571999998,0.36356817223999993,-0.02727762076000001,0.016153925839999972,-0.16236222299999997,0.1977914844,-0.0,0.0,-0.16002679965999997,0.38502991826,-0.019536694059999915,0.019310240820000102
10,0.1,55,1.1,-0.148972275,0.1979480646,-0.0,0.0,-0.20361567511999998,0.36399144625999996,-0.02822103959999997,0.015698940659999994,-0.16334071919999998,0.197072568,-0.0,0.0,-0.15829863946,0.38568361364,-0.019587008739999995,0.019117043400000033
11,0.11,55,1.1,-0.14816544480000005,0.198185796,-0.0,0.0,-0.201409975,0.36525124999999997,-0.02683478668,0.016701539920000008,-0.16236222299999997,0.1977914844,-0.0,0.0,-0.16067381616,0.38470014855999995,-0.022072751999999973,0.018539773200000054
12,0.12,56,1.12,-0.1492386174,0.19748664719999998,-0.0,0.0,-0.20281087007999998,0.36441305055999995,-0.028433290080000007,0.01581472255999994,-0.162903231,0.1975417884,-0.0,0.0,-0.15910928852,0.38535718337999997,-0.019542923399999995,0.019435976820000034
13,0.13,56,1.12,-0.15056980920000002,0.1964134746,-0.0,0.0,-0.20420842571999998,0.36356817223999993,-0.029215280119999992,0.015175294159999908,-0.16313471999999998,0.197124588,-0.0,0.0,-0.15748632067999999,0.38600837418,-0.016996215079999932,0.02028869674000011
14,0.14,57,1.14,-0.1504850166,0.19669646340000002,-0.0,0.0,-0.20281087007999998,0.36441305055999995,-0.027514254560000007,0.016071927039999934,-0.1622587032,0.1978435044,-0.0,0.0,-0.15683763445999999,0.386331465,-0.017235982139999967,0.02041025844000005
15,0.15,57,1.14,-0.14968338840000003,0.1970252298,-0.0,0.0,-0.20420842571999998,0.36356817223999993,-0.027179600760000006,0.016202543759999966,-0.161584524,0.19845734040000002,-0.0,0.0,-0.1584021621,0.3856844485,-0.01798419921999994,0.01994595122000009
16,0.16,58,1.16,-0.1507492782,0.196544565,-0.0,0.0,-0.20193343221999996,0.36483215028,-0.025102215579999976,0.017367717640000002,-0.16236222299999997,0.1977914844,-0.0,0.0,-0.15693865252,0.38633229986,-0.018262308999999977,0.01974769394000009
17,0.17,58,1.16,-0.14968338840000003,0.1970252298,-0.0,0.0,-0.20053253714,0.36566701028,-0.025235921620000018,0.017325886759999964,-0.1621265724,0.1982097252,-0.0,0.0,-0.15921448088,0.38535801824,-0.022359741039999992,0.01792887200000004
18,0.18,59,1.18,-0.15020775,0.19641451499999998,-0.0,0.0,-0.20193343221999996,0.36483215028,-0.02490460725999999,0.017466521800000023,-0.16286421599999998,0.1976936868,-0.0,0.0,-0.1574879904,0.38600837418,-0.019667949599999984,0.01925987882000013
19,0.19,59,1.18,-0.14986285740000002,0.1972473552,-0.0,0.0,-0.20053086741999998,0.36566701028,-0.024944896859999982,0.017419985959999995,-0.16256614139999997,0.197741025,-0.0,0.0,-0.16002679965999997,0.38502991826,-0.023960924779999948,0.017439235060000058
